X,Y
0.00000,3111.000
0.07206,3303.727
0.14413,3412.485
0.21619,3526.205
0.28825,3534.776
0.36032,3627.599
0.43238,3526.757
0.50444,3531.042
0.57651,3582.304
0.64857,3637.069
0.72063,3668.441
0.79270,3683.891
0.86476,3645.138
0.93683,3658.245
1.00889,3628.027
1.08095,3613.711
1.15302,3577.046
1.22508,3573.108
1.29714,3555.919
1.36921,3552.115
1.44127,3610.252
1.51333,3549.219
1.58540,3609.616
1.65746,3677.047
1.72952,3634.306
1.80159,3711.518
1.87365,3844.571
1.94571,3866.521
2.01778,3864.356
2.08984,3798.697
2.16190,3676.939
2.23397,3581.123
2.30603,3557.154
2.37810,3412.802
2.45016,3317.059
2.52222,3282.485
2.59429,3249.226
2.66635,3246.893
2.73841,3266.113
2.81048,3278.773
2.88254,3205.580
2.95460,3154.570
3.02667,3145.332
3.09873,3107.533
3.17079,3023.157
3.24286,2966.288
3.31492,2857.065
