X,Y
0.00000,3615.000
0.07206,3661.186
0.14413,3687.314
0.21619,3703.384
0.28825,3781.933
0.36032,3841.832
0.43238,3900.007
0.50444,3945.739
0.57651,3983.178
0.64857,3945.660
0.72063,4036.938
0.79270,4137.868
0.86476,4165.913
0.93683,4247.791
1.00889,4242.151
1.08095,4197.521
1.15302,4164.849
1.22508,4124.861
1.29714,4034.810
1.36921,3880.965
1.44127,3796.587
1.51333,3810.789
1.58540,3858.228
1.65746,3911.409
1.72952,3908.828
1.80159,4033.511
1.87365,3983.746
1.94571,4045.767
2.01778,4285.242
2.08984,4412.154
2.16190,4548.065
2.23397,4640.314
2.30603,4685.527
2.37810,4664.938
2.45016,4612.953
2.52222,4533.045
2.59429,4477.459
2.66635,4440.393
2.73841,4405.527
2.81048,4447.592
2.88254,4445.083
2.95460,4487.823
3.02667,4538.825
3.09873,4540.594
3.17079,4522.333
3.24286,4385.880
3.31492,4302.992
3.38698,4169.276
3.45905,4033.435
3.53111,3841.956
