X,Y
0.00000,2940.000
0.07206,2980.000
0.14413,3045.000
0.21619,3160.000
0.28825,3155.000
0.36032,3290.000
0.43238,3431.000
0.50444,3345.000
0.57651,3319.000
0.64857,3377.000
0.72063,3278.000
0.79270,3397.000
0.86476,3348.000
0.93683,3327.000
1.00889,3429.000
1.08095,3365.000
1.15302,3463.000
1.22508,3400.000
1.29714,3273.331
1.36921,3238.942
1.44127,3209.324
1.51333,3211.760
1.58540,3128.531
1.65746,3107.603
1.72952,3173.033
1.80159,3179.897
1.87365,3176.721
1.94571,3247.012
2.01778,3212.514
2.08984,3264.442
2.16190,3177.468
2.23397,3138.742
2.30603,3125.130
2.37810,3017.323
