X,Y
0.00000,3485.000
0.07206,3600.165
0.14413,3767.744
0.21619,4015.695
0.28825,4167.197
0.36032,4317.976
0.43238,4441.479
0.50444,4570.935
0.57651,4650.039
0.64857,4784.897
0.72063,4964.038
0.79270,4816.410
0.86476,4828.069
0.93683,4805.921
1.00889,4815.904
1.08095,4961.682
1.15302,4879.543
1.22508,4780.866
1.29714,4602.302
1.36921,4477.293
1.44127,4394.533
1.51333,4461.358
1.58540,4376.975
1.65746,4278.086
1.72952,4258.956
1.80159,4137.840
1.87365,3987.580
1.94571,3913.940
2.01778,3880.200
2.08984,3862.080
2.16190,3822.360
2.23397,3793.440
2.30603,3887.000
2.37810,4016.540
2.45016,4119.700
2.52222,4126.920
2.59429,4246.660
2.66635,4313.680
2.73841,4362.500
2.81048,4279.100
2.88254,4372.160
2.95460,4339.440
3.02667,4331.840
3.09873,4292.867
3.17079,4240.626
3.24286,4178.381
3.31492,4165.906
3.38698,4068.028
3.45905,4055.213
3.53111,3897.311
3.60317,3807.879
3.67524,3689.502
3.74730,3499.582
