X,Y
0.00000,2883.000
0.07206,3061.537
0.14413,3205.396
0.21619,3319.648
0.28825,3208.785
0.36032,3305.613
0.43238,3388.357
0.50444,3378.089
0.57651,3340.456
0.64857,3357.503
0.72063,3377.279
0.79270,3401.013
0.86476,3412.302
0.93683,3500.439
1.00889,3523.566
1.08095,3350.895
1.15302,3325.417
1.22508,3322.990
1.29714,3227.425
1.36921,3300.207
1.44127,3233.854
1.51333,3174.900
1.58540,3159.586
1.65746,3217.493
1.72952,3310.394
1.80159,3323.153
1.87365,3336.007
1.94571,3326.948
2.01778,3402.614
2.08984,3490.594
2.16190,3467.798
2.23397,3476.040
