X,Y
0.00000,4373.000
0.07206,4723.399
0.14413,4933.045
0.21619,5132.218
0.28825,5351.842
0.36032,5430.412
0.43238,5448.925
0.50444,5569.949
0.57651,5696.277
0.64857,5813.531
0.72063,5911.863
0.79270,5974.958
0.86476,6025.941
0.93683,6076.347
1.00889,6200.371
1.08095,6187.102
1.15302,6139.932
1.22508,6091.361
1.29714,5957.704
1.36921,5773.809
1.44127,5741.656
1.51333,5687.879
1.58540,5728.572
1.65746,5656.598
1.72952,5819.509
1.80159,5933.954
1.87365,6020.716
1.94571,6294.971
2.01778,6475.736
2.08984,6548.277
2.16190,6471.643
2.23397,6283.688
2.30603,6005.497
