X,Y
0.00000,3158.000
0.07206,3281.199
0.14413,3274.689
0.21619,3321.198
0.28825,3379.042
0.36032,3436.390
0.43238,3481.814
0.50444,3587.518
0.57651,3711.623
0.64857,3790.441
0.72063,3874.891
0.79270,3953.737
0.86476,3941.197
0.93683,3886.917
1.00889,3817.363
1.08095,3614.939
1.15302,3426.825
1.22508,3226.285
1.29714,3155.378
1.36921,3183.994
1.44127,3203.075
1.51333,3441.089
1.58540,3524.018
1.65746,3620.160
1.72952,3693.580
1.80159,3681.875
1.87365,3612.171
1.94571,3600.247
2.01778,3499.625
2.08984,3535.459
2.16190,3512.038
2.23397,3559.944
2.30603,3618.700
2.37810,3586.488
2.45016,3701.246
2.52222,3702.461
2.59429,3718.224
2.66635,3685.217
2.73841,3653.918
2.81048,3543.806
2.88254,3419.833
2.95460,3246.283
3.02667,3077.625
3.09873,3038.409
3.17079,3043.983
3.24286,3063.983
3.31492,3128.453
3.38698,3295.870
3.45905,3387.955
3.53111,3289.802
3.60317,3263.489
3.67524,3296.573
3.74730,3212.396
3.81937,3151.920
3.89143,3123.696
3.96349,3087.514
4.03556,3098.859
4.10762,3046.237
4.17968,2983.559
4.25175,3072.444
4.32381,2968.501
4.39587,2880.250
4.46794,2892.124
4.54000,2825.219
4.61206,2801.970
