X,Y
0.00000,3308.000
0.07206,3407.328
0.14413,3390.208
0.21619,3530.514
0.28825,3583.492
0.36032,3663.805
0.43238,3722.834
0.50444,3740.965
0.57651,3770.886
0.64857,3809.219
0.72063,3928.503
0.79270,4110.351
0.86476,4228.669
0.93683,4297.433
1.00889,4371.034
1.08095,4422.620
1.15302,4416.877
1.22508,4548.703
1.29714,4662.930
1.36921,4797.860
1.44127,4773.330
1.51333,4787.400
1.58540,4711.200
1.65746,4730.880
1.72952,4648.700
1.80159,4679.570
1.87365,4715.470
1.94571,4672.630
2.01778,4459.940
2.08984,4383.930
2.16190,4409.920
2.23397,4511.570
2.30603,4682.306
2.37810,4719.998
2.45016,4826.456
2.52222,4847.385
2.59429,4696.546
2.66635,4612.416
2.73841,4553.389
2.81048,4604.114
2.88254,4746.148
2.95460,4895.025
3.02667,5030.041
3.09873,5187.631
3.17079,5120.114
3.24286,4939.252
3.31492,4972.456
3.38698,5168.406
3.45905,5251.696
3.53111,5343.136
3.60317,5345.845
3.67524,5294.108
3.74730,5256.874
3.81937,5226.991
3.89143,5027.189
3.96349,4898.093
4.03556,4905.971
4.10762,5042.069
4.17968,5366.269
4.25175,5634.219
4.32381,5583.320
4.39587,5272.160
4.46794,4966.300
4.54000,4698.960
4.61206,4627.260
4.68413,4301.120
4.75619,3776.060
