X,Y
0.00000,1506.000
0.07206,1726.524
0.14413,1917.218
0.21619,1975.469
0.28825,2146.592
0.36032,2232.236
0.43238,2342.859
0.50444,2436.503
0.57651,2536.402
0.64857,2585.439
0.72063,2619.267
0.79270,2766.489
0.86476,2786.710
0.93683,2716.421
1.00889,3022.797
1.08095,2975.115
1.15302,3053.607
1.22508,3113.450
1.29714,3218.454
1.36921,3282.945
1.44127,3322.502
1.51333,3276.171
1.58540,3127.656
1.65746,3136.480
1.72952,3009.767
1.80159,3179.119
1.87365,3144.585
1.94571,3272.544
2.01778,3432.380
2.08984,3530.497
2.16190,3609.892
2.23397,3586.907
2.30603,3637.699
2.37810,3556.711
2.45016,3565.114
2.52222,3546.433
2.59429,3591.518
2.66635,3475.463
2.73841,3252.153
2.81048,3194.741
