X,Y
0.00000,2135.000
0.07206,2279.933
0.14413,2409.634
0.21619,2551.286
0.28825,2628.576
0.36032,2708.011
0.43238,2639.843
0.50444,2771.819
0.57651,2685.846
0.64857,2546.567
0.72063,2482.256
0.79270,2470.879
0.86476,2454.594
0.93683,2358.467
1.00889,2325.473
1.08095,2272.582
1.15302,2218.499
1.22508,2246.217
1.29714,2211.476
1.36921,2294.865
1.44127,2267.719
1.51333,2152.025
1.58540,2216.699
1.65746,2265.504
1.72952,2304.626
1.80159,2307.981
1.87365,2286.555
1.94571,2262.823
2.01778,2229.088
2.08984,2201.206
2.16190,2258.087
2.23397,2217.341
2.30603,2113.342
2.37810,2080.585
2.45016,2090.776
2.52222,2015.247
2.59429,2117.468
2.66635,2218.025
2.73841,2375.150
2.81048,2462.258
2.88254,2737.296
2.95460,2922.157
3.02667,3231.617
3.09873,3523.289
3.17079,3557.006
3.24286,3768.393
3.31492,3934.138
3.38698,3971.040
3.45905,4131.818
3.53111,4208.517
3.60317,4285.458
3.67524,4257.217
3.74730,4235.433
3.81937,4383.891
3.89143,4393.570
3.96349,4364.802
4.03556,4528.047
4.10762,4612.355
4.17968,4783.458
4.25175,4978.489
4.32381,5278.058
4.39587,5602.116
4.46794,5859.795
4.54000,6001.281
4.61206,5953.439
4.68413,6233.893
4.75619,6374.792
4.82825,6380.670
4.90032,6536.153
4.97238,6713.758
5.04444,6719.115
5.11651,6754.051
5.18857,6890.768
5.26063,6847.904
5.33270,6732.250
5.40476,6559.996
5.47683,6369.731
5.54889,6146.372
5.62095,5928.546
5.69302,5755.523
5.76508,5145.472
5.83714,4531.271
5.90921,4020.598
5.98127,3507.695
6.05333,2928.292
6.12540,2397.523
6.19746,1905.607
