X,Y
0.00000,2720.000
0.07206,2969.490
0.14413,3397.137
0.21619,3530.816
0.28825,3554.250
0.36032,3626.302
0.43238,3573.305
0.50444,3646.715
0.57651,3722.470
0.64857,3733.289
0.72063,3826.101
0.79270,3951.151
0.86476,4078.997
0.93683,4060.784
1.00889,4138.204
1.08095,4400.354
1.15302,4553.200
1.22508,4609.324
1.29714,4482.240
1.36921,4638.151
1.44127,4747.833
1.51333,4737.543
1.58540,4802.426
1.65746,4921.524
1.72952,5055.886
1.80159,5135.581
1.87365,5143.584
1.94571,5121.492
2.01778,5202.924
2.08984,5180.672
2.16190,5079.323
2.23397,5220.594
2.30603,5520.544
2.37810,5657.503
2.45016,5974.870
2.52222,6081.416
2.59429,6164.320
2.66635,6269.828
2.73841,6597.870
2.81048,6800.647
2.88254,7292.813
2.95460,7692.480
