X,Y
0.00000,3153.000
0.07206,3662.524
0.14413,4086.076
0.21619,4668.125
0.28825,4802.894
0.36032,4939.239
0.43238,5282.598
0.50444,5805.610
0.57651,5842.539
0.64857,6028.688
0.72063,6125.165
0.79270,6201.986
0.86476,6248.555
0.93683,6321.799
1.00889,6569.895
1.08095,6739.865
1.15302,6947.524
1.22508,7122.663
1.29714,7349.000
1.36921,7243.346
1.44127,7090.244
1.51333,6996.044
1.58540,6901.495
1.65746,6807.217
1.72952,6709.168
1.80159,6571.676
1.87365,6103.343
1.94571,5560.628
2.01778,4991.888
2.08984,4481.824
2.16190,3948.749
