X,Y
0.00000,3243.000
0.07206,3641.692
0.14413,4188.664
0.21619,4519.824
0.28825,4826.846
0.36032,5179.380
0.43238,5550.559
0.50444,5777.115
0.57651,6142.314
0.64857,6191.625
0.72063,6158.656
0.79270,6517.807
0.86476,6778.079
0.93683,6953.817
1.00889,7415.362
1.08095,7840.657
1.15302,7870.925
1.22508,7809.805
1.29714,7679.011
1.36921,7525.922
1.44127,7509.567
1.51333,7202.116
1.58540,7081.080
1.65746,6980.995
1.72952,6862.975
1.80159,6824.712
1.87365,6844.704
1.94571,6761.960
2.01778,6646.097
2.08984,6523.735
2.16190,6171.596
2.23397,5463.975
2.30603,4960.540
2.37810,4848.685
2.45016,4947.305
2.52222,4920.252
2.59429,4626.508
2.66635,4201.124
2.73841,3512.877
