X,Y
0.00000,2713.000
0.07206,3144.158
0.14413,3425.643
0.21619,3742.614
0.28825,3987.511
0.36032,4175.429
0.43238,4252.915
0.50444,4461.397
0.57651,4723.019
0.64857,4851.866
0.72063,5160.385
0.79270,5617.374
0.86476,6083.582
0.93683,6509.447
1.00889,7264.439
1.08095,7739.902
1.15302,7925.048
1.22508,7954.258
1.29714,7577.121
1.36921,7559.239
1.44127,7308.075
1.51333,7130.995
1.58540,6779.546
1.65746,6502.974
1.72952,6172.370
1.80159,5974.659
1.87365,6069.853
1.94571,6236.674
2.01778,6216.218
2.08984,6291.225
2.16190,6549.364
2.23397,6658.787
2.30603,6995.493
2.37810,7306.125
2.45016,7448.596
2.52222,7206.133
2.59429,7002.258
2.66635,6525.015
2.73841,5870.943
2.81048,5411.912
2.88254,4990.610
2.95460,4647.960
3.02667,4537.708
3.09873,4411.733
3.17079,4552.074
3.24286,4432.482
3.31492,4256.604
3.38698,3965.810
3.45905,3691.221
3.53111,3438.717
3.60317,3169.683
3.67524,3025.671
3.74730,2865.903
3.81937,2573.731
