X,Y
0.00000,1026.000
0.07206,1445.803
0.14413,1548.873
0.21619,2041.553
0.28825,2109.368
0.36032,2178.494
0.43238,2530.542
0.50444,2291.375
0.57651,2360.816
0.64857,2223.976
0.72063,2208.228
0.79270,2270.808
0.86476,2364.174
0.93683,2683.820
1.00889,2870.127
1.08095,2946.240
1.15302,3036.312
1.22508,3081.937
1.29714,2879.157
1.36921,2991.842
1.44127,2961.733
1.51333,3291.525
1.58540,3618.151
1.65746,3806.949
1.72952,4017.801
1.80159,4236.516
1.87365,4266.147
1.94571,4180.771
2.01778,4165.868
2.08984,4068.221
2.16190,4114.076
2.23397,4132.080
2.30603,4308.683
2.37810,4231.567
2.45016,4201.937
2.52222,4279.661
2.59429,4251.190
2.66635,4305.562
2.73841,4131.130
2.81048,3918.146
2.88254,3934.391
2.95460,3833.801
3.02667,3830.677
3.09873,3834.763
3.17079,3877.730
3.24286,3917.408
3.31492,3866.361
3.38698,3807.254
3.45905,3634.161
3.53111,3501.254
3.60317,3371.189
3.67524,3397.070
3.74730,3146.238
