X,Y
0.00000,2292.000
0.07206,2673.172
0.14413,3224.923
0.21619,3378.757
0.28825,3381.503
0.36032,3377.143
0.43238,3527.069
0.50444,3762.963
0.57651,3882.807
0.64857,4044.493
0.72063,4260.376
0.79270,4458.136
0.86476,4400.736
0.93683,4190.567
1.00889,4540.235
1.08095,4340.417
1.15302,4389.032
1.22508,4455.542
1.29714,4176.737
1.36921,4162.470
1.44127,3895.571
1.51333,3935.998
1.58540,3948.425
1.65746,4121.453
1.72952,4472.703
1.80159,4849.996
1.87365,5273.664
1.94571,5436.884
2.01778,5659.512
2.08984,5854.284
2.16190,6154.845
2.23397,5979.515
2.30603,5974.122
2.37810,5735.167
2.45016,5274.217
2.52222,4673.228
