X,Y
0.00000,3698.000
0.07206,3621.443
0.14413,3458.583
0.21619,3406.288
0.28825,3368.534
0.36032,3313.300
0.43238,3306.680
0.50444,3617.676
0.57651,3851.405
0.64857,3972.520
0.72063,4280.510
0.79270,4460.427
0.86476,4855.888
0.93683,4677.222
1.00889,4858.247
1.08095,4739.701
1.15302,4626.685
1.22508,4751.327
1.29714,4934.860
1.36921,5007.653
1.44127,4788.968
1.51333,4563.610
1.58540,4732.259
1.65746,4940.474
1.72952,5328.836
1.80159,5507.014
1.87365,5561.696
1.94571,5476.902
2.01778,5302.529
2.08984,5084.429
2.16190,4889.208
2.23397,5028.684
2.30603,5021.020
2.37810,4877.493
2.45016,4709.833
2.52222,4441.920
2.59429,4697.583
2.66635,4667.105
2.73841,4623.354
2.81048,4733.725
2.88254,4621.223
2.95460,4438.215
3.02667,4417.983
3.09873,4453.169
3.17079,4325.727
3.24286,4258.342
3.31492,4208.695
3.38698,4225.904
3.45905,4266.469
3.53111,4290.622
3.60317,4319.975
3.67524,4273.196
3.74730,4125.799
3.81937,4056.706
3.89143,4075.792
3.96349,4069.714
4.03556,3970.039
4.10762,3838.711
4.17968,3764.179
4.25175,3672.333
4.32381,3456.299
4.39587,3406.751
4.46794,3461.214
4.54000,3178.164
4.61206,3153.127
4.68413,2871.350
4.75619,2669.427
4.82825,2475.079
