X,Y
0.00000,6772.000
0.07206,7665.083
0.14413,8349.014
0.21619,9118.315
0.28825,9531.545
0.36032,9817.681
0.43238,9583.457
0.50444,9427.505
0.57651,8920.921
0.64857,8837.876
0.72063,8992.239
0.79270,8808.420
0.86476,8491.834
0.93683,8405.168
1.00889,8315.477
1.08095,8479.891
1.15302,8411.424
1.22508,8366.269
1.29714,8422.526
1.36921,8303.582
1.44127,8050.715
1.51333,8120.227
1.58540,7689.108
1.65746,7261.335
1.72952,6674.425
1.80159,6154.801
1.87365,5594.323
1.94571,5365.396
2.01778,5316.404
2.08984,5445.447
2.16190,5467.170
2.23397,5592.292
2.30603,5961.228
2.37810,6141.396
2.45016,6485.992
2.52222,6599.583
2.59429,6439.456
2.66635,6375.098
2.73841,6475.416
2.81048,6504.327
2.88254,6640.719
2.95460,6871.059
3.02667,6942.765
3.09873,6955.451
3.17079,7285.226
3.24286,7289.826
3.31492,7203.063
3.38698,7440.951
3.45905,7445.261
3.53111,7248.304
3.60317,7187.556
3.67524,7344.961
3.74730,7273.467
3.81937,7422.338
3.89143,7322.756
3.96349,7289.564
4.03556,7453.540
4.10762,7313.307
4.17968,7401.061
4.25175,7746.585
4.32381,7778.320
4.39587,7902.422
4.46794,7869.114
4.54000,7586.661
4.61206,7036.255
4.68413,6862.135
4.75619,6661.519
4.82825,6268.671
4.90032,6147.054
4.97238,5961.345
5.04444,5826.077
5.11651,5658.748
5.18857,5663.962
5.26063,5388.540
5.33270,5394.465
5.40476,5307.720
5.47683,5270.684
5.54889,4909.043
5.62095,4452.082
5.69302,4014.078
