X,Y
0.00000,1705.000
0.07206,2142.000
0.14413,2540.000
0.21619,2641.000
0.28825,2881.000
0.36032,3232.000
0.43238,3365.000
0.50444,3617.000
0.57651,3743.000
0.64857,3597.000
0.72063,3486.000
0.79270,3581.000
0.86476,3572.000
0.93683,3183.000
1.00889,3191.000
1.08095,3288.000
1.15302,3079.000
1.22508,3116.000
1.29714,3384.000
1.36921,3363.000
1.44127,3447.000
1.51333,3561.000
1.58540,3690.000
1.65746,3643.000
1.72952,3726.000
1.80159,3805.000
1.87365,3777.000
1.94571,3587.000
2.01778,3760.000
2.08984,3630.000
2.16190,3602.000
2.23397,3883.000
2.30603,3840.000
2.37810,3868.000
2.45016,4033.000
2.52222,4052.000
2.59429,4047.000
2.66635,4081.000
2.73841,3731.000
2.81048,3840.000
2.88254,3719.000
2.95460,3716.545
3.02667,3841.425
3.09873,3626.913
3.17079,3474.435
3.24286,3618.961
3.31492,3599.600
3.38698,3364.354
3.45905,3241.347
3.53111,3122.336
3.60317,2827.829
3.67524,2851.162
3.74730,2926.870
3.81937,2794.416
3.89143,2741.980
3.96349,2902.832
4.03556,3061.398
4.10762,3132.794
4.17968,3253.713
4.25175,3217.753
4.32381,2994.506
4.39587,2788.519
4.46794,2544.509
4.54000,2418.458
4.61206,2227.214
4.68413,2243.783
