X,Y
0.00000,4823.000
0.07206,5495.546
0.14413,5597.606
0.21619,5778.693
0.28825,5759.027
0.36032,6027.646
0.43238,6234.111
0.50444,6339.566
0.57651,6454.170
0.64857,6314.362
0.72063,6549.085
0.79270,6840.542
0.86476,7022.249
0.93683,7337.112
1.00889,7609.600
1.08095,7903.763
1.15302,8145.384
1.22508,8301.295
1.29714,8477.017
1.36921,8501.105
1.44127,8431.751
1.51333,8604.094
1.58540,8667.394
1.65746,8603.094
1.72952,8664.650
1.80159,8491.502
1.87365,8338.771
1.94571,8111.025
2.01778,7988.832
2.08984,7993.606
2.16190,8149.606
2.23397,8472.426
2.30603,8915.277
2.37810,9078.691
2.45016,9339.718
2.52222,9452.231
2.59429,9952.476
2.66635,10204.101
2.73841,10499.741
2.81048,10941.901
2.88254,11099.243
2.95460,11135.434
3.02667,11344.612
3.09873,11374.105
3.17079,11495.466
3.24286,11619.798
3.31492,11564.028
3.38698,11151.182
3.45905,11143.750
3.53111,11057.304
3.60317,10747.716
3.67524,10643.832
3.74730,10192.582
3.81937,10288.629
3.89143,9991.628
3.96349,10130.394
4.03556,10461.512
4.10762,10896.680
4.17968,11086.072
4.25175,11519.984
4.32381,11677.971
4.39587,11716.789
4.46794,11978.421
4.54000,12029.729
4.61206,12026.637
4.68413,12057.455
4.75619,11844.201
4.82825,11408.439
4.90032,10965.293
4.97238,10830.338
5.04444,10833.517
5.11651,10752.517
5.18857,10773.273
5.26063,10962.599
5.33270,10857.028
5.40476,10618.528
5.47683,10103.926
5.54889,9313.498
5.62095,8259.058
