X,Y
0.00000,4118.000
0.07206,5431.592
0.14413,6386.229
0.21619,7108.779
0.28825,7540.133
0.36032,7719.834
0.43238,7491.002
0.50444,7279.333
0.57651,6943.380
0.64857,6828.886
0.72063,6688.358
0.79270,6242.229
0.86476,6099.709
0.93683,5814.290
1.00889,6074.944
1.08095,6082.829
1.15302,6276.907
1.22508,6295.504
1.29714,6092.130
1.36921,5860.816
1.44127,5829.373
1.51333,5864.557
1.58540,5951.986
1.65746,6206.688
1.72952,6696.436
1.80159,6961.114
1.87365,6993.309
1.94571,6912.797
2.01778,6801.434
2.08984,6601.382
2.16190,6525.239
2.23397,6343.997
2.30603,6117.424
2.37810,5964.863
2.45016,5743.786
2.52222,5632.580
2.59429,5666.714
2.66635,5666.295
2.73841,5809.378
2.81048,6421.616
2.88254,7356.955
2.95460,8234.128
3.02667,8857.697
3.09873,9073.834
3.17079,9220.682
3.24286,9311.473
3.31492,9329.500
3.38698,10316.314
3.45905,11182.539
3.53111,11925.343
3.60317,12438.339
3.67524,12728.123
3.74730,12488.566
3.81937,11895.058
3.89143,10853.032
3.96349,9800.752
4.03556,9145.251
4.10762,8877.169
4.17968,8356.144
4.25175,7886.467
4.32381,7405.779
4.39587,6463.276
