X,Y
0.00000,2807.000
0.07206,3538.548
0.14413,3790.938
0.21619,4030.065
0.28825,4098.490
0.36032,4210.283
0.43238,4159.720
0.50444,4075.093
0.57651,4186.532
0.64857,4261.705
0.72063,4352.252
0.79270,4208.358
0.86476,4499.183
0.93683,4523.788
1.00889,4474.357
1.08095,4516.996
1.15302,4571.697
1.22508,4520.483
1.29714,4350.129
1.36921,4350.762
1.44127,4297.347
1.51333,4369.098
1.58540,4266.200
1.65746,4563.880
1.72952,4455.340
1.80159,4709.760
1.87365,4859.060
1.94571,4450.400
2.01778,4596.840
2.08984,4856.760
2.16190,5066.820
2.23397,5186.640
2.30603,5065.520
2.37810,4867.000
2.45016,4655.088
2.52222,4463.413
2.59429,4640.232
2.66635,4794.856
2.73841,4841.439
2.81048,4975.522
2.88254,4563.714
2.95460,4405.074
3.02667,4300.812
3.09873,4097.889
3.17079,4103.279
3.24286,3945.227
3.31492,3740.098
3.38698,3291.889
3.45905,3101.383
