X,Y
0.00000,2279.000
0.07206,2544.839
0.14413,2723.571
0.21619,2798.466
0.28825,2968.975
0.36032,3017.538
0.43238,3117.811
0.50444,3313.719
0.57651,3469.702
0.64857,3559.633
0.72063,3490.886
0.79270,3606.019
0.86476,3437.635
0.93683,3509.375
1.00889,3175.268
1.08095,3150.246
1.15302,3044.948
1.22508,3201.165
1.29714,3188.706
1.36921,3281.181
1.44127,3514.283
1.51333,3504.653
1.58540,3589.947
1.65746,3629.716
1.72952,3646.761
1.80159,3489.322
1.87365,3458.170
1.94571,3721.507
2.01778,3844.498
2.08984,4010.713
2.16190,4120.732
2.23397,4384.077
2.30603,4561.324
2.37810,4742.887
2.45016,4930.353
2.52222,4915.229
