X,Y
0.00000,2496.000
0.07206,2619.055
0.14413,2920.765
0.21619,3139.817
0.28825,3223.547
0.36032,3357.804
0.43238,3665.047
0.50444,3841.606
0.57651,4001.643
0.64857,4022.746
0.72063,4136.860
0.79270,4356.344
0.86476,4513.650
0.93683,4692.656
1.00889,4793.083
1.08095,5139.010
1.15302,5174.470
1.22508,5233.113
1.29714,5318.460
1.36921,5158.593
1.44127,5137.894
1.51333,5401.786
1.58540,5209.048
1.65746,4924.646
1.72952,4790.517
1.80159,4846.770
1.87365,4910.800
1.94571,4748.205
2.01778,4486.827
2.08984,4164.663
2.16190,3829.872
2.23397,3818.080
2.30603,3771.128
2.37810,3580.068
2.45016,3389.129
2.52222,3331.229
2.59429,3275.080
2.66635,3296.067
2.73841,3305.933
2.81048,3197.824
2.88254,3101.661
2.95460,3113.428
3.02667,2993.953
3.09873,2720.443
3.17079,2422.108
3.24286,2203.087
3.31492,2061.583
3.38698,1885.211
3.45905,1719.610
3.53111,1579.699
3.60317,1430.666
3.67524,1324.326
3.74730,1247.148
