X,Y
0.00000,1981.000
0.07206,2437.462
0.14413,2947.525
0.21619,3204.273
0.28825,3402.325
0.36032,3498.768
0.43238,3548.053
0.50444,3611.605
0.57651,3657.359
0.64857,3911.834
0.72063,4209.066
0.79270,3950.838
0.86476,3892.894
0.93683,3944.594
1.00889,3931.899
1.08095,3950.166
1.15302,4103.169
1.22508,4093.314
1.29714,4152.016
1.36921,4237.548
1.44127,4604.267
1.51333,4615.215
1.58540,4764.567
1.65746,4957.182
1.72952,5157.469
1.80159,5256.635
1.87365,5271.419
1.94571,5286.069
2.01778,5248.606
2.08984,5056.323
2.16190,5100.546
2.23397,4842.302
2.30603,4724.391
2.37810,4712.774
2.45016,4682.058
2.52222,4547.164
2.59429,4579.879
2.66635,4535.299
2.73841,4576.307
2.81048,4651.205
2.88254,4643.366
2.95460,4709.185
3.02667,4603.745
3.09873,4354.035
3.17079,4239.232
3.24286,3968.931
3.31492,3633.489
3.38698,3267.970
