X,Y
0.00000,4894.000
0.07206,5085.453
0.14413,5045.120
0.21619,5048.579
0.28825,5274.308
0.36032,5236.676
0.43238,5296.085
0.50444,5454.558
0.57651,5789.613
0.64857,5722.584
0.72063,5960.753
0.79270,5853.442
0.86476,5779.509
0.93683,5856.716
1.00889,5968.713
1.08095,5992.891
1.15302,6047.481
1.22508,6198.745
1.29714,6087.115
1.36921,5818.102
1.44127,5748.390
1.51333,6000.889
1.58540,6252.040
1.65746,6456.598
1.72952,6212.194
1.80159,5983.876
1.87365,5778.221
1.94571,5514.770
2.01778,5374.099
2.08984,5324.256
2.16190,5150.585
2.23397,5071.718
2.30603,5036.113
2.37810,4841.665
2.45016,4698.372
2.52222,4642.750
2.59429,4592.571
2.66635,4660.856
2.73841,4881.465
2.81048,4992.852
2.88254,5250.137
2.95460,5229.989
3.02667,5080.042
3.09873,5074.633
3.17079,5028.529
3.24286,5033.055
3.31492,5031.753
3.38698,4984.117
3.45905,5122.694
3.53111,5171.901
3.60317,5150.401
3.67524,5119.732
3.74730,4969.190
3.81937,4891.750
3.89143,4895.598
3.96349,4838.551
4.03556,5080.489
4.10762,4822.374
4.17968,4792.468
4.25175,4770.352
4.32381,4766.259
4.39587,4587.719
4.46794,4432.542
4.54000,4263.007
