X,Y
0.00000,2996.000
0.07206,3418.011
0.14413,3630.097
0.21619,3876.613
0.28825,3938.514
0.36032,4086.560
0.43238,4306.911
0.50444,4527.356
0.57651,4764.962
0.64857,4881.436
0.72063,5113.577
0.79270,5202.141
0.86476,5255.383
0.93683,5047.960
1.00889,5005.334
1.08095,4975.718
1.15302,5244.547
1.22508,5070.948
1.29714,5055.271
1.36921,5061.757
1.44127,5160.974
1.51333,5293.617
1.58540,5376.223
1.65746,5556.360
1.72952,5571.079
1.80159,5667.249
1.87365,5678.796
1.94571,5804.634
2.01778,5603.927
2.08984,5420.671
2.16190,5331.094
2.23397,5158.062
2.30603,4676.522
2.37810,4228.180
2.45016,3865.689
