X,Y
0.00000,6825.000
0.07206,7044.691
0.14413,7423.605
0.21619,7563.248
0.28825,7833.895
0.36032,8039.976
0.43238,8299.252
0.50444,8225.975
0.57651,8337.941
0.64857,8512.771
0.72063,8801.372
0.79270,8942.055
0.86476,8931.913
0.93683,9177.081
1.00889,9207.224
1.08095,9234.846
1.15302,9644.783
1.22508,9559.483
1.29714,9728.979
1.36921,9774.150
1.44127,9753.561
1.51333,9979.418
1.58540,10205.280
1.65746,10041.354
1.72952,9948.331
1.80159,9967.410
1.87365,10003.121
1.94571,10092.799
2.01778,10054.333
2.08984,9917.899
2.16190,9954.821
2.23397,10011.091
2.30603,10129.046
2.37810,10288.539
2.45016,9983.728
2.52222,10078.724
2.59429,9980.815
2.66635,9739.242
2.73841,9395.988
2.81048,8933.154
2.88254,8479.718
2.95460,7842.198
3.02667,7333.887
