X,Y
0.00000,2869.000
0.07206,3004.573
0.14413,2796.040
0.21619,2751.441
0.28825,2794.475
0.36032,2974.978
0.43238,3027.742
0.50444,3252.523
0.57651,3326.157
0.64857,3429.671
0.72063,3505.712
0.79270,3525.269
0.86476,3759.964
0.93683,3832.461
1.00889,3893.131
1.08095,3687.135
1.15302,3544.322
1.22508,3575.763
1.29714,3711.493
1.36921,3874.236
1.44127,4104.875
1.51333,4202.360
1.58540,4357.041
1.65746,4548.638
1.72952,4786.391
1.80159,4792.579
1.87365,4889.074
1.94571,4825.491
2.01778,4629.939
2.08984,4627.539
2.16190,4698.961
2.23397,4343.293
2.30603,4154.930
2.37810,4109.610
2.45016,3996.173
2.52222,3934.411
2.59429,3653.258
2.66635,3623.729
2.73841,3809.721
2.81048,3784.260
2.88254,3735.059
2.95460,3669.986
3.02667,3547.853
3.09873,3493.110
3.17079,3380.370
3.24286,3339.056
3.31492,3044.733
3.38698,2966.797
3.45905,3067.311
3.53111,3122.151
3.60317,3246.389
3.67524,3363.892
3.74730,3494.629
3.81937,3536.223
