X,Y
0.00000,1769.000
0.07206,2361.814
0.14413,2925.779
0.21619,3353.972
0.28825,3595.803
0.36032,3664.183
0.43238,3488.571
0.50444,3423.950
0.57651,3202.813
0.64857,3212.248
0.72063,3368.488
0.79270,3597.505
0.86476,3850.233
0.93683,4058.738
1.00889,4269.688
1.08095,4462.992
1.15302,4313.819
1.22508,4205.448
1.29714,4249.222
1.36921,4282.707
1.44127,4543.522
1.51333,4566.688
1.58540,4459.512
1.65746,4711.418
1.72952,4854.911
1.80159,4914.321
1.87365,4926.931
1.94571,4829.287
2.01778,4904.338
2.08984,4857.569
2.16190,5271.804
2.23397,5489.199
2.30603,5672.188
2.37810,6067.075
2.45016,6249.922
2.52222,6556.147
2.59429,6821.238
2.66635,7085.352
2.73841,7349.522
2.81048,7568.811
2.88254,7840.610
2.95460,8119.510
3.02667,8472.400
3.09873,8629.463
3.17079,8808.887
3.24286,8664.008
3.31492,8387.401
3.38698,7961.603
3.45905,7589.764
3.53111,6992.675
3.60317,6390.280
3.67524,6027.347
3.74730,6011.993
3.81937,5829.028
3.89143,5595.656
3.96349,5250.146
4.03556,4368.484
4.10762,3709.372
