X,Y
0.00000,1883.000
0.07206,2005.640
0.14413,2292.390
0.21619,2441.128
0.28825,2590.946
0.36032,2754.485
0.43238,2722.957
0.50444,2906.856
0.57651,3066.221
0.64857,3118.957
0.72063,3070.770
0.79270,3110.375
0.86476,3060.576
0.93683,3018.518
1.00889,2957.143
1.08095,2985.340
1.15302,2954.600
1.22508,2987.033
1.29714,2928.072
1.36921,2972.698
1.44127,3051.894
1.51333,3176.432
1.58540,3259.145
1.65746,3373.739
1.72952,3218.438
1.80159,3191.358
1.87365,3295.986
1.94571,3415.598
2.01778,3410.796
2.08984,3663.100
2.16190,3886.902
2.23397,4293.906
2.30603,4602.952
2.37810,4765.094
2.45016,4876.963
2.52222,4926.139
2.59429,4967.162
2.66635,4524.558
2.73841,4271.984
2.81048,3991.982
2.88254,3847.670
2.95460,3783.642
3.02667,3591.172
3.09873,3286.954
3.17079,3024.545
3.24286,2650.216
3.31492,2231.370
3.38698,1749.024
3.45905,1499.470
