X,Y
0.00000,2550.000
0.07206,2879.299
0.14413,3310.560
0.21619,3686.771
0.28825,3789.394
0.36032,3961.669
0.43238,4307.959
0.50444,4560.621
0.57651,4835.364
0.64857,5189.438
0.72063,5461.011
0.79270,5592.061
0.86476,5669.074
0.93683,5606.868
1.00889,5204.090
1.08095,4733.938
1.15302,4200.022
1.22508,3917.094
1.29714,3740.035
1.36921,3663.757
1.44127,3535.053
1.51333,3499.701
1.58540,3547.281
1.65746,3706.728
1.72952,3524.386
1.80159,3653.044
1.87365,3741.518
1.94571,3709.286
2.01778,3768.624
2.08984,3766.789
2.16190,3722.242
2.23397,3774.955
2.30603,3775.617
2.37810,3887.615
2.45016,3897.299
2.52222,4171.020
2.59429,4210.476
2.66635,4215.377
2.73841,4449.692
2.81048,4344.020
2.88254,4469.340
2.95460,4689.347
3.02667,4721.443
3.09873,4804.278
3.17079,4701.151
3.24286,4823.125
3.31492,5007.583
3.38698,5296.243
3.45905,5457.614
3.53111,5504.424
3.60317,5366.328
3.67524,5261.594
3.74730,5190.282
3.81937,5262.230
3.89143,5481.389
3.96349,5716.336
4.03556,5704.403
4.10762,5668.986
4.17968,5632.724
4.25175,5169.255
4.32381,4864.188
4.39587,4611.893
4.46794,4365.034
4.54000,4089.230
4.61206,3648.593
4.68413,3289.335
