X,Y
0.00000,7757.000
0.07206,8745.411
0.14413,9415.099
0.21619,9693.342
0.28825,9899.126
0.36032,10078.412
0.43238,10088.377
0.50444,10020.024
0.57651,10003.874
0.64857,9972.158
0.72063,9896.764
0.79270,9751.208
0.86476,9949.013
0.93683,10367.927
1.00889,10841.292
1.08095,11379.214
1.15302,11898.901
1.22508,12363.963
1.29714,12419.126
1.36921,12031.373
1.44127,11827.457
1.51333,11349.677
1.58540,10717.130
1.65746,10331.228
1.72952,10180.940
1.80159,9870.630
1.87365,9560.462
1.94571,9313.613
2.01778,9565.391
2.08984,9579.472
2.16190,9550.978
2.23397,9430.648
2.30603,9699.674
2.37810,9369.340
2.45016,9010.855
2.52222,8583.864
2.59429,8545.450
2.66635,8160.402
2.73841,7704.234
