X,Y
0.00000,3554.000
0.07206,4408.240
0.14413,4906.594
0.21619,5368.038
0.28825,5789.669
0.36032,5891.533
0.43238,6140.469
0.50444,6435.598
0.57651,6505.551
0.64857,6523.488
0.72063,6585.985
0.79270,6529.201
0.86476,6362.305
0.93683,6037.575
1.00889,5800.410
1.08095,5638.080
1.15302,5596.324
1.22508,5546.571
1.29714,5314.250
1.36921,5174.647
1.44127,5111.691
1.51333,5053.750
1.58540,5124.810
1.65746,5166.230
1.72952,4920.795
1.80159,4851.672
1.87365,4704.874
1.94571,4766.809
2.01778,4853.128
2.08984,4801.008
2.16190,4616.825
2.23397,4697.862
2.30603,4565.572
2.37810,4216.509
2.45016,4185.471
2.52222,3895.839
2.59429,4015.008
2.66635,3927.142
2.73841,3866.646
2.81048,3995.374
2.88254,4151.500
2.95460,4353.581
3.02667,4553.272
3.09873,4586.267
3.17079,4497.015
3.24286,4115.745
3.31492,3748.508
3.38698,3156.843
