X,Y
0.00000,3456.000
0.07206,3570.313
0.14413,3542.371
0.21619,3603.436
0.28825,3780.208
0.36032,3714.930
0.43238,3723.530
0.50444,3853.623
0.57651,3990.603
0.64857,3952.676
0.72063,3898.666
0.79270,4045.571
0.86476,4243.193
0.93683,4268.854
1.00889,4393.285
1.08095,4539.039
1.15302,4720.325
1.22508,4749.621
1.29714,4778.337
1.36921,4804.553
1.44127,4855.108
1.51333,4819.511
1.58540,4893.925
1.65746,4893.442
1.72952,4890.226
1.80159,4924.616
1.87365,4743.261
1.94571,4764.842
2.01778,4826.481
2.08984,4901.617
2.16190,4940.309
2.23397,5073.987
2.30603,5264.037
2.37810,5307.833
2.45016,5618.038
2.52222,5709.667
2.59429,5733.562
2.66635,6105.703
2.73841,6180.052
2.81048,6500.904
2.88254,6405.779
2.95460,6122.004
3.02667,6235.394
3.09873,6070.154
3.17079,6073.659
3.24286,5991.699
3.31492,6025.157
3.38698,5886.399
3.45905,5845.412
3.53111,5790.458
3.60317,5757.443
3.67524,5673.661
3.74730,5669.579
3.81937,5801.620
3.89143,5748.387
3.96349,5815.589
4.03556,5719.906
4.10762,5635.302
4.17968,5507.368
4.25175,5342.130
4.32381,5170.213
4.39587,4761.148
4.46794,4742.451
4.54000,4737.688
4.61206,4716.838
4.68413,4647.537
4.75619,4450.062
4.82825,4585.299
