X,Y
0.00000,3085.000
0.07206,3357.732
0.14413,3841.145
0.21619,4128.944
0.28825,4162.999
0.36032,4090.167
0.43238,3902.978
0.50444,3628.412
0.57651,3357.672
0.64857,3193.990
0.72063,3141.615
0.79270,3113.157
0.86476,3079.927
0.93683,3100.110
1.00889,3118.595
1.08095,3122.140
1.15302,3157.340
1.22508,3439.300
1.29714,3668.740
1.36921,3986.980
1.44127,4277.560
1.51333,4324.720
1.58540,4258.060
1.65746,4027.980
1.72952,4010.420
1.80159,3913.040
1.87365,3821.620
1.94571,3449.260
2.01778,3083.280
2.08984,2865.100
2.16190,2869.260
2.23397,3012.280
2.30603,2960.380
2.37810,2889.680
2.45016,2998.320
2.52222,3079.800
2.59429,3131.460
2.66635,3127.940
2.73841,3206.040
2.81048,3270.260
2.88254,3264.160
2.95460,3241.840
3.02667,2985.178
3.09873,3039.063
3.17079,3035.240
3.24286,3017.754
3.31492,3051.262
3.38698,2851.800
3.45905,2854.965
3.53111,2756.483
3.60317,2646.158
3.67524,2788.849
3.74730,2774.486
3.81937,2738.099
3.89143,2774.515
3.96349,2687.620
