X,Y
0.00000,2820.000
0.07206,2772.545
0.14413,2799.669
0.21619,2786.004
0.28825,2957.189
0.36032,2936.582
0.43238,2918.533
0.50444,3009.163
0.57651,3000.921
0.64857,3155.191
0.72063,3376.720
0.79270,3381.933
0.86476,3493.566
0.93683,3566.594
1.00889,3687.688
1.08095,3753.419
1.15302,3856.087
1.22508,3863.813
1.29714,3813.890
1.36921,3989.971
1.44127,4025.003
1.51333,3930.983
1.58540,3986.155
1.65746,3996.008
1.72952,3911.457
1.80159,3903.095
1.87365,4028.293
1.94571,3983.260
2.01778,4085.749
2.08984,4110.802
2.16190,4079.424
2.23397,4061.058
2.30603,4112.138
2.37810,3946.836
2.45016,4007.519
2.52222,4011.159
2.59429,3949.666
2.66635,4093.508
2.73841,4179.670
2.81048,4097.814
2.88254,4110.346
2.95460,4202.669
3.02667,4400.923
3.09873,4558.807
3.17079,4687.312
3.24286,4743.769
3.31492,4503.865
3.38698,4532.729
3.45905,4689.589
3.53111,4720.647
3.60317,4706.476
3.67524,4620.820
3.74730,4511.506
3.81937,4656.664
3.89143,4484.737
3.96349,4488.292
4.03556,4566.048
4.10762,4580.820
4.17968,4437.481
4.25175,4138.958
4.32381,3886.120
4.39587,3643.964
