X,Y
0.00000,3617.000
0.07206,3994.115
0.14413,4620.406
0.21619,5622.071
0.28825,6684.700
0.36032,7339.355
0.43238,8112.362
0.50444,8529.461
0.57651,8601.125
0.64857,8664.897
0.72063,9064.986
0.79270,9266.222
0.86476,9335.570
0.93683,9560.711
1.00889,9669.842
1.08095,10088.741
1.15302,10752.636
1.22508,11139.938
1.29714,11372.680
1.36921,11640.722
1.44127,11797.448
1.51333,11828.949
1.58540,11662.552
1.65746,11871.302
1.72952,12277.366
1.80159,12167.401
1.87365,11736.587
1.94571,11485.961
2.01778,11389.301
2.08984,11206.321
2.16190,11116.530
2.23397,11434.368
2.30603,11668.951
2.37810,11887.337
2.45016,12192.020
2.52222,12521.483
2.59429,12965.129
2.66635,13585.229
2.73841,13682.035
2.81048,13731.383
2.88254,13722.777
2.95460,13759.543
3.02667,13876.105
3.09873,13616.644
3.17079,13642.580
3.24286,13589.707
3.31492,13571.923
3.38698,13541.070
3.45905,13168.856
3.53111,12636.589
3.60317,12325.664
3.67524,12027.065
3.74730,12498.642
3.81937,12623.009
3.89143,12826.498
3.96349,13112.335
4.03556,13525.542
4.10762,13626.432
4.17968,13916.904
4.25175,13994.710
4.32381,14300.604
4.39587,14486.747
4.46794,14573.154
4.54000,14549.776
4.61206,14527.241
4.68413,14274.126
4.75619,13918.095
4.82825,13944.259
4.90032,13730.180
4.97238,13650.579
5.04444,13525.522
5.11651,13305.789
5.18857,13096.446
5.26063,12675.576
5.33270,12082.054
5.40476,11767.183
5.47683,11127.444
5.54889,10632.801
5.62095,10264.994
5.69302,9811.808
5.76508,9332.130
5.83714,8624.075
5.90921,7900.293
5.98127,7207.250
6.05333,6690.720
6.12540,6360.304
6.19746,6101.601
6.26952,5751.521
6.34159,5456.738
6.41365,4961.539
6.48571,4518.983
6.55778,4114.563
6.62984,3788.066
6.70190,3588.947
