X,Y
0.00000,3278.000
0.07206,3475.881
0.14413,3720.218
0.21619,3692.172
0.28825,3715.860
0.36032,3705.046
0.43238,3655.786
0.50444,3719.998
0.57651,3612.162
0.64857,3647.471
0.72063,3613.089
0.79270,3613.391
0.86476,3598.905
0.93683,3618.104
1.00889,3665.383
1.08095,3613.613
1.15302,3688.346
1.22508,3711.769
1.29714,3748.669
1.36921,3783.962
1.44127,3834.439
1.51333,3763.529
1.58540,3917.179
1.65746,4093.148
1.72952,4166.175
1.80159,4184.182
1.87365,4239.917
1.94571,4302.506
2.01778,4232.521
2.08984,4238.282
2.16190,4184.540
2.23397,3962.886
2.30603,3856.889
2.37810,3857.594
2.45016,3918.670
2.52222,3770.543
2.59429,3703.167
2.66635,3588.573
2.73841,3461.062
2.81048,3549.997
2.88254,3482.375
2.95460,3373.823
3.02667,3317.640
3.09873,3265.125
3.17079,3226.639
3.24286,3282.308
3.31492,3255.443
3.38698,3358.136
3.45905,3348.796
3.53111,3328.672
3.60317,3349.287
3.67524,3201.735
3.74730,3279.677
3.81937,3258.315
3.89143,3219.119
3.96349,3389.668
4.03556,3481.770
4.10762,3433.608
