X,Y
0.00000,2368.000
0.07206,2885.187
0.14413,3334.473
0.21619,3786.609
0.28825,4151.480
0.36032,4152.200
0.43238,4282.992
0.50444,4380.639
0.57651,4564.930
0.64857,4647.290
0.72063,4744.271
0.79270,4855.032
0.86476,4897.492
0.93683,5286.827
1.00889,5387.622
1.08095,5427.000
1.15302,5286.285
1.22508,5134.141
1.29714,4960.630
1.36921,5216.039
1.44127,5456.262
1.51333,5617.155
1.58540,5551.631
1.65746,5712.115
1.72952,5777.198
1.80159,5881.013
1.87365,5622.400
1.94571,5350.784
2.01778,5191.711
2.08984,5149.259
2.16190,5053.647
2.23397,4926.577
2.30603,4828.189
2.37810,4701.670
2.45016,4540.787
2.52222,4333.829
2.59429,4093.779
2.66635,3643.537
2.73841,3198.427
2.81048,2825.968
2.88254,2608.737
2.95460,2489.375
