X,Y
0.00000,11273.000
0.07206,11071.442
0.14413,10765.607
0.21619,10574.771
0.28825,10164.647
0.36032,9384.218
0.43238,8056.449
0.50444,7325.924
0.57651,7052.923
0.64857,6840.451
0.72063,7003.156
0.79270,6895.304
0.86476,6572.202
0.93683,6718.252
1.00889,7081.017
1.08095,7379.043
1.15302,7908.248
1.22508,8220.576
1.29714,8816.798
1.36921,9263.656
1.44127,9715.001
1.51333,9625.432
1.58540,9712.783
1.65746,9379.392
1.72952,8748.912
1.80159,8025.981
1.87365,7334.236
1.94571,7069.484
2.01778,6961.990
2.08984,6605.684
2.16190,6340.532
2.23397,6113.876
2.30603,6137.195
2.37810,6029.577
2.45016,5898.832
2.52222,5762.910
2.59429,5923.552
2.66635,6022.499
2.73841,6019.281
2.81048,5728.243
2.88254,5524.787
2.95460,5356.205
3.02667,5325.210
3.09873,5423.294
3.17079,5345.811
3.24286,5116.508
3.31492,4617.728
3.38698,4228.103
3.45905,3940.696
3.53111,4178.506
3.60317,4189.455
3.67524,4676.321
3.74730,4677.993
3.81937,4734.603
3.89143,4518.079
3.96349,4341.997
4.03556,4228.485
4.10762,4151.590
4.17968,4109.459
4.25175,4287.437
4.32381,4348.366
4.39587,4282.421
4.46794,4143.518
4.54000,4183.598
4.61206,4102.826
4.68413,3795.306
