X,Y
0.00000,2678.000
0.07206,2864.900
0.14413,3080.271
0.21619,3294.060
0.28825,3554.323
0.36032,3777.985
0.43238,3986.867
0.50444,4174.863
0.57651,4370.878
0.64857,4480.289
0.72063,4452.568
0.79270,4398.982
0.86476,4538.802
0.93683,4819.057
1.00889,5020.913
1.08095,5173.996
1.15302,5399.416
1.22508,5649.377
1.29714,5876.557
1.36921,6040.283
1.44127,6260.432
1.51333,6419.233
1.58540,6415.863
1.65746,6101.689
1.72952,5814.885
1.80159,5588.841
1.87365,5434.267
1.94571,5527.997
2.01778,5465.720
2.08984,5362.986
2.16190,5298.935
2.23397,5133.771
2.30603,4945.158
2.37810,4938.167
2.45016,5125.117
2.52222,5094.257
2.59429,4976.681
2.66635,4836.096
2.73841,4681.799
2.81048,4965.750
2.88254,4979.659
2.95460,5097.307
3.02667,5141.750
3.09873,4997.638
3.17079,5160.140
3.24286,5218.590
3.31492,5376.206
3.38698,5788.565
3.45905,5972.364
3.53111,6112.615
3.60317,6161.703
3.67524,6298.592
3.74730,6507.038
3.81937,6342.834
3.89143,6093.293
3.96349,6030.425
4.03556,5891.652
4.10762,5747.073
4.17968,5529.765
4.25175,5098.348
4.32381,4623.783
4.39587,4406.673
4.46794,4128.619
4.54000,3894.681
4.61206,3581.021
4.68413,3171.859
