X,Y
0.00000,5649.000
0.07206,5816.883
0.14413,5923.036
0.21619,5904.850
0.28825,5576.138
0.36032,5297.847
0.43238,4980.929
0.50444,4971.072
0.57651,5017.081
0.64857,5098.356
0.72063,5219.489
0.79270,5084.223
0.86476,4741.296
0.93683,4687.779
1.00889,4623.171
1.08095,4665.641
1.15302,4421.466
1.22508,4484.656
1.29714,4513.997
1.36921,4524.671
1.44127,4666.680
1.51333,4770.466
1.58540,4732.911
1.65746,4874.919
1.72952,4754.620
1.80159,4907.644
1.87365,5072.440
1.94571,5108.098
2.01778,5052.193
2.08984,5010.458
2.16190,4986.743
2.23397,4917.150
2.30603,4844.104
2.37810,4763.816
2.45016,4781.518
2.52222,4717.747
2.59429,4558.361
2.66635,4569.774
2.73841,4467.317
2.81048,4409.206
2.88254,4438.214
2.95460,4483.644
3.02667,4513.464
3.09873,4523.566
3.17079,4484.973
3.24286,4570.612
3.31492,5001.551
3.38698,5417.889
3.45905,5759.098
3.53111,6073.420
3.60317,6257.589
3.67524,6183.934
3.74730,6186.693
3.81937,6100.010
3.89143,5862.746
3.96349,5708.389
4.03556,5820.067
4.10762,5545.222
4.17968,5486.520
4.25175,5535.795
4.32381,5979.263
4.39587,6536.240
4.46794,6771.580
4.54000,6629.985
4.61206,6949.306
4.68413,7175.898
4.75619,7083.960
4.82825,7160.627
4.90032,7240.539
4.97238,7342.184
5.04444,7266.145
5.11651,7255.562
5.18857,7238.830
5.26063,7017.977
5.33270,6890.833
5.40476,6968.273
5.47683,6501.875
5.54889,6678.514
5.62095,6482.615
5.69302,6432.547
5.76508,6428.356
5.83714,6402.491
5.90921,6428.220
5.98127,6440.139
6.05333,6526.398
6.12540,6415.561
6.19746,6174.140
6.26952,6001.143
6.34159,5956.481
6.41365,5763.657
6.48571,5349.958
6.55778,4947.206
6.62984,4555.889
6.70190,4198.226
