X,Y
0.00000,2280.000
0.07206,2912.873
0.14413,3462.680
0.21619,4011.002
0.28825,4469.052
0.36032,4949.094
0.43238,5522.341
0.50444,5706.544
0.57651,6022.861
0.64857,6461.641
0.72063,6829.481
0.79270,7176.673
0.86476,7866.167
0.93683,8549.764
1.00889,9501.875
1.08095,10453.679
1.15302,11034.314
1.22508,11653.170
1.29714,12418.799
1.36921,13055.024
1.44127,13836.470
1.51333,14302.521
1.58540,14734.690
1.65746,14837.851
1.72952,14949.195
1.80159,14658.274
1.87365,14191.310
1.94571,13854.016
2.01778,13500.855
2.08984,13009.150
2.16190,12287.177
2.23397,11525.305
2.30603,10644.455
2.37810,9706.116
2.45016,8957.326
2.52222,8307.895
2.59429,8090.901
2.66635,8533.654
2.73841,9236.470
2.81048,9696.515
2.88254,9618.686
2.95460,9610.009
3.02667,9428.365
3.09873,9171.834
3.17079,8745.069
3.24286,8169.529
3.31492,7697.208
3.38698,7156.561
3.45905,6571.371
3.53111,5951.240
3.60317,5275.275
3.67524,4761.558
