X,Y
0.00000,1832.000
0.07206,2261.291
0.14413,2572.391
0.21619,2913.897
0.28825,2980.639
0.36032,3197.894
0.43238,3306.086
0.50444,3392.728
0.57651,3436.622
0.64857,3479.641
0.72063,3539.457
0.79270,3714.658
0.86476,3962.482
0.93683,4167.398
1.00889,4139.604
1.08095,4038.617
1.15302,3748.986
1.22508,3720.938
1.29714,3573.381
1.36921,3428.521
1.44127,3456.390
1.51333,3314.445
1.58540,3398.593
1.65746,3352.661
1.72952,3421.780
1.80159,3655.624
1.87365,3644.925
1.94571,3735.979
2.01778,3771.907
2.08984,3778.887
2.16190,3704.370
2.23397,3585.530
2.30603,3524.396
2.37810,3532.454
2.45016,3557.032
2.52222,3683.754
2.59429,3796.438
2.66635,3768.608
2.73841,3799.839
2.81048,3686.507
2.88254,3600.467
2.95460,3421.745
3.02667,3511.426
3.09873,3503.219
3.17079,3388.982
3.24286,3395.593
3.31492,3420.131
3.38698,3540.322
3.45905,3492.957
3.53111,3581.665
3.60317,3633.606
3.67524,3578.917
3.74730,3538.771
3.81937,3352.023
3.89143,2899.399
3.96349,2469.184
4.03556,2010.736
