X,Y
0.00000,2583.000
0.07206,2841.335
0.14413,3080.554
0.21619,3311.156
0.28825,3570.915
0.36032,3664.229
0.43238,3770.104
0.50444,3739.675
0.57651,3757.803
0.64857,3763.972
0.72063,3695.536
0.79270,3564.858
0.86476,3479.115
0.93683,3509.597
1.00889,3486.404
1.08095,3394.302
1.15302,3299.295
1.22508,3131.494
1.29714,2946.990
1.36921,2865.584
1.44127,2770.358
1.51333,2783.729
1.58540,2783.338
1.65746,2905.678
1.72952,2952.750
1.80159,3040.707
1.87365,3011.178
1.94571,2962.036
2.01778,2898.134
2.08984,2829.120
2.16190,2778.521
2.23397,2650.026
2.30603,2794.362
2.37810,2846.413
2.45016,2983.243
2.52222,3158.397
2.59429,3309.063
2.66635,3459.515
2.73841,3633.738
2.81048,3676.421
2.88254,3474.686
2.95460,3203.116
3.02667,2799.860
3.09873,2440.929
3.17079,2280.687
3.24286,2163.333
