X,Y
0.00000,3081.000
0.07206,3097.880
0.14413,3247.591
0.21619,3346.881
0.28825,3321.609
0.36032,3350.211
0.43238,3235.777
0.50444,3271.296
0.57651,3273.786
0.64857,3187.210
0.72063,3289.319
0.79270,3315.202
0.86476,3368.980
0.93683,3554.167
1.00889,3592.658
1.08095,3663.671
1.15302,3697.621
1.22508,3706.344
1.29714,3637.509
1.36921,3640.381
1.44127,3590.126
1.51333,3579.315
1.58540,3573.343
1.65746,3504.330
1.72952,3469.701
1.80159,3478.903
1.87365,3516.213
1.94571,3659.875
2.01778,3736.132
2.08984,3809.678
2.16190,3972.534
2.23397,3873.692
2.30603,3701.451
2.37810,3778.160
2.45016,3967.930
2.52222,4384.180
2.59429,4416.460
2.66635,4417.970
2.73841,4529.130
2.81048,4509.710
2.88254,4475.770
2.95460,4479.360
3.02667,4438.590
3.09873,4244.823
3.17079,4098.258
3.24286,4092.835
3.31492,4017.100
3.38698,3919.059
3.45905,3627.632
3.53111,3237.212
3.60317,3058.020
3.67524,2992.518
3.74730,2998.271
