X,Y
0.00000,2827.000
0.07206,2978.934
0.14413,3326.805
0.21619,3686.071
0.28825,4124.272
0.36032,4319.616
0.43238,4428.502
0.50444,4442.771
0.57651,4382.838
0.64857,4495.333
0.72063,4445.398
0.79270,4368.557
0.86476,4210.987
0.93683,4151.933
1.00889,4303.447
1.08095,4409.657
1.15302,4333.195
1.22508,4456.347
1.29714,4563.883
1.36921,4571.623
1.44127,4579.349
1.51333,4596.104
1.58540,4726.140
1.65746,4773.648
1.72952,4893.387
1.80159,4868.117
1.87365,4622.934
1.94571,4489.608
2.01778,4523.584
2.08984,4677.265
2.16190,4513.270
2.23397,4334.421
2.30603,4184.645
2.37810,4158.625
2.45016,4172.115
2.52222,4133.040
2.59429,4242.094
2.66635,4276.445
2.73841,4404.321
2.81048,4385.522
2.88254,4274.001
2.95460,4300.569
3.02667,4247.182
3.09873,4172.720
3.17079,4228.015
3.24286,4120.787
3.31492,3996.421
3.38698,4026.948
3.45905,3834.249
3.53111,3752.660
3.60317,3788.746
3.67524,3730.922
3.74730,3709.389
3.81937,3713.290
3.89143,3624.892
3.96349,3516.039
4.03556,3239.802
4.10762,3012.529
4.17968,2966.906
