X,Y
0.00000,2996.000
0.07206,3455.236
0.14413,3802.376
0.21619,4094.670
0.28825,4393.334
0.36032,4495.133
0.43238,4601.830
0.50444,4638.886
0.57651,4585.049
0.64857,4636.090
0.72063,4680.702
0.79270,4673.463
0.86476,4644.578
0.93683,4722.124
1.00889,4735.146
1.08095,4934.994
1.15302,5093.592
1.22508,5327.845
1.29714,5426.556
1.36921,5336.433
1.44127,5131.421
1.51333,4842.760
1.58540,4561.956
1.65746,4391.241
1.72952,4283.313
1.80159,4208.355
1.87365,4242.977
1.94571,4367.354
2.01778,4559.127
2.08984,4778.106
2.16190,4947.004
2.23397,4980.903
2.30603,4937.533
2.37810,4844.903
2.45016,4614.643
2.52222,4380.903
2.59429,4119.044
2.66635,3903.459
2.73841,3808.036
2.81048,3838.861
2.88254,3837.786
2.95460,3855.475
3.02667,4071.825
3.09873,4423.022
3.17079,4463.749
3.24286,4575.777
3.31492,4553.300
3.38698,4448.922
3.45905,4166.955
3.53111,3905.481
3.60317,3597.195
3.67524,3236.435
3.74730,3083.242
3.81937,2994.800
