X,Y
0.00000,2449.000
0.07206,2593.535
0.14413,2758.702
0.21619,2824.496
0.28825,2997.157
0.36032,3036.903
0.43238,3097.333
0.50444,3238.238
0.57651,3410.852
0.64857,3526.656
0.72063,3686.495
0.79270,3888.148
0.86476,3998.288
0.93683,3981.552
1.00889,4144.325
1.08095,4141.507
1.15302,4236.919
1.22508,4406.639
1.29714,4569.574
1.36921,4711.160
1.44127,4721.766
1.51333,4598.991
1.58540,4396.073
1.65746,4152.133
1.72952,3761.500
1.80159,3565.110
1.87365,3352.820
1.94571,3252.298
2.01778,3188.907
2.08984,3114.045
2.16190,3060.737
2.23397,2986.423
2.30603,2911.017
2.37810,2918.024
2.45016,2955.662
2.52222,2928.076
2.59429,3012.832
2.66635,2999.995
2.73841,3027.300
2.81048,2989.814
2.88254,2847.392
2.95460,2695.227
3.02667,2619.238
3.09873,2503.073
3.17079,2366.012
3.24286,2283.473
3.31492,2304.403
3.38698,2355.828
3.45905,2448.526
3.53111,2512.422
3.60317,2668.293
3.67524,2659.943
3.74730,2546.290
3.81937,2541.556
3.89143,2479.450
3.96349,2347.923
4.03556,2323.002
4.10762,2170.752
4.17968,2055.916
4.25175,1979.493
4.32381,1861.914
