X,Y
0.00000,3017.000
0.07206,3429.108
0.14413,3846.546
0.21619,4197.727
0.28825,4534.808
0.36032,4779.560
0.43238,5035.950
0.50444,5166.415
0.57651,5083.453
0.64857,5023.582
0.72063,5085.424
0.79270,5076.031
0.86476,4978.369
0.93683,4909.472
1.00889,4616.189
1.08095,4536.153
1.15302,4477.705
1.22508,4382.182
1.29714,4238.542
1.36921,4120.717
1.44127,3945.462
1.51333,3941.751
1.58540,3813.054
1.65746,3792.067
1.72952,3669.567
1.80159,3497.503
1.87365,3436.076
1.94571,3483.642
2.01778,3404.150
2.08984,3470.503
2.16190,3412.319
2.23397,3536.063
2.30603,3493.868
2.37810,3685.219
2.45016,3883.144
2.52222,4058.814
2.59429,4246.832
2.66635,4282.320
2.73841,4363.731
2.81048,4450.828
2.88254,4567.470
2.95460,4671.084
3.02667,4689.555
3.09873,4666.857
3.17079,4601.774
3.24286,4509.733
3.31492,4616.605
3.38698,4621.671
3.45905,4772.062
3.53111,4842.749
3.60317,4796.849
3.67524,4864.500
3.74730,4926.351
3.81937,4941.277
3.89143,5036.665
3.96349,5086.773
4.03556,5125.035
4.10762,5087.907
4.17968,4926.038
4.25175,4709.437
4.32381,4631.953
4.39587,4480.762
4.46794,4376.698
4.54000,4339.000
4.61206,4252.114
4.68413,4175.426
4.75619,4138.087
4.82825,4217.392
4.90032,4365.839
4.97238,4502.878
5.04444,4856.238
5.11651,4968.631
5.18857,4915.974
5.26063,4963.839
5.33270,4966.952
5.40476,5008.273
5.47683,5077.173
5.54889,4969.422
5.62095,4845.200
5.69302,4735.431
5.76508,4641.912
5.83714,4511.098
5.90921,4415.035
5.98127,4253.613
6.05333,4253.944
6.12540,4284.388
6.19746,4426.044
6.26952,4455.733
6.34159,4389.818
6.41365,4313.465
6.48571,4290.144
6.55778,4158.963
6.62984,4187.488
6.70190,4227.097
6.77397,4036.649
6.84603,3901.214
6.91810,3781.884
6.99016,3538.312
7.06222,3371.268
7.13429,3228.418
7.20635,3127.772
7.27841,3011.278
7.35048,2931.163
7.42254,2880.805
7.49460,2717.916
7.56667,2617.390
7.63873,2567.580
7.71079,2461.804
7.78286,2379.104
7.85492,2408.373
7.92698,2465.489
7.99905,2460.810
8.07111,2537.826
8.14317,2573.181
8.21524,2590.230
8.28730,2620.959
8.35937,2594.372
8.43143,2495.542
8.50349,2423.710
8.57556,2441.674
8.64762,2402.919
8.71968,2307.445
