X,Y
0.00000,2143.000
0.07206,2194.138
0.14413,2245.424
0.21619,2305.248
0.28825,2422.437
0.36032,2482.444
0.43238,2521.210
0.50444,2588.229
0.57651,2687.494
0.64857,2552.386
0.72063,2605.763
0.79270,2619.782
0.86476,2654.657
0.93683,2710.556
1.00889,2729.101
1.08095,2667.469
1.15302,2619.345
1.22508,2606.707
1.29714,2581.348
1.36921,2522.194
1.44127,2656.059
1.51333,2700.949
1.58540,2805.217
1.65746,3037.112
1.72952,3264.698
1.80159,3267.401
1.87365,3410.990
1.94571,3472.326
2.01778,3692.597
2.08984,3673.268
2.16190,3506.961
2.23397,3241.943
2.30603,3030.453
2.37810,3037.872
2.45016,3011.992
2.52222,2904.491
2.59429,2814.315
2.66635,2692.324
2.73841,2651.778
2.81048,2624.620
2.88254,2683.460
2.95460,2721.760
3.02667,2718.140
3.09873,2689.480
3.17079,2568.000
3.24286,2383.440
3.31492,2221.280
3.38698,2271.937
3.45905,2365.356
3.53111,2381.406
3.60317,2400.071
3.67524,2433.099
3.74730,2347.197
