X,Y
0.00000,9412.000
0.07206,10305.953
0.14413,11030.474
0.21619,11341.707
0.28825,11418.676
0.36032,11812.505
0.43238,11708.025
0.50444,11928.331
0.57651,11888.094
0.64857,12545.049
0.72063,12634.906
0.79270,12954.467
0.86476,12833.179
0.93683,12839.270
1.00889,12794.940
1.08095,12694.970
1.15302,12444.600
1.22508,12344.950
1.29714,11696.940
1.36921,11656.080
1.44127,11467.900
1.51333,11023.660
1.58540,10769.994
1.65746,10781.052
1.72952,10912.542
1.80159,10452.626
1.87365,10389.492
1.94571,9622.101
2.01778,9272.594
2.08984,9557.954
