X,Y
0.00000,2850.000
0.07206,3295.340
0.14413,3456.009
0.21619,3693.292
0.28825,3794.733
0.36032,3970.671
0.43238,4168.209
0.50444,4388.255
0.57651,4416.484
0.64857,4679.547
0.72063,4847.317
0.79270,4735.938
0.86476,5390.936
0.93683,5622.289
1.00889,5360.341
1.08095,5100.672
1.15302,4749.408
1.22508,4648.253
1.29714,4310.799
1.36921,4162.361
1.44127,4166.108
1.51333,3882.740
1.58540,3743.334
1.65746,3769.391
1.72952,3888.213
1.80159,4035.853
1.87365,4053.099
1.94571,4195.747
2.01778,4370.834
2.08984,4795.832
2.16190,5150.123
2.23397,5172.049
2.30603,5119.739
2.37810,5206.826
2.45016,4906.555
2.52222,4439.955
2.59429,4181.365
2.66635,3925.028
2.73841,3604.790
2.81048,3644.001
2.88254,3441.377
2.95460,3392.066
3.02667,3377.415
3.09873,3353.307
3.17079,3054.552
3.24286,3051.249
3.31492,2890.597
3.38698,2995.728
3.45905,2847.420
3.53111,2775.634
3.60317,2760.758
3.67524,2885.640
