X,Y
0.00000,3600.000
0.07206,3812.361
0.14413,4082.106
0.21619,4265.940
0.28825,4402.912
0.36032,4345.221
0.43238,4462.161
0.50444,4601.312
0.57651,4975.365
0.64857,5077.750
0.72063,5284.042
0.79270,5426.420
0.86476,5479.034
0.93683,5649.323
1.00889,5743.353
1.08095,5778.000
1.15302,5861.328
1.22508,5764.759
1.29714,5657.106
1.36921,5620.260
1.44127,5785.750
1.51333,5658.708
1.58540,5668.234
1.65746,5456.149
1.72952,5438.208
1.80159,5218.740
1.87365,5281.448
1.94571,5395.164
2.01778,5385.390
2.08984,5339.271
2.16190,5309.738
2.23397,5258.871
2.30603,5115.281
2.37810,4956.891
2.45016,5052.907
2.52222,4944.458
2.59429,4822.503
2.66635,4682.816
2.73841,4445.810
2.81048,4289.018
