X,Y
0.00000,5401.000
0.07206,5535.000
0.14413,5837.278
0.21619,6153.751
0.28825,6487.918
0.36032,6803.785
0.43238,6888.868
0.50444,6941.268
0.57651,7257.356
0.64857,7304.520
0.72063,7260.469
0.79270,7213.890
0.86476,7208.593
0.93683,7203.250
1.00889,6999.940
1.08095,6966.930
1.15302,6963.767
1.22508,7148.076
1.29714,7232.954
1.36921,7637.069
1.44127,7835.977
1.51333,8178.035
1.58540,8468.898
1.65746,8641.449
1.72952,8695.927
1.80159,8729.371
1.87365,8729.885
1.94571,8628.970
2.01778,8631.408
2.08984,8776.960
2.16190,9607.320
2.23397,9936.680
2.30603,10300.400
2.37810,10088.160
2.45016,9804.640
2.52222,9256.000
2.59429,8833.760
2.66635,7864.800
