X,Y
0.00000,6863.000
0.07206,7388.720
0.14413,7510.760
0.21619,7658.000
0.28825,7817.120
0.36032,7807.000
0.43238,7518.920
0.50444,7473.840
0.57651,7473.360
0.64857,7470.720
0.72063,7527.000
0.79270,7711.120
0.86476,7919.160
0.93683,7844.960
1.00889,7916.920
1.08095,8020.000
1.15302,8118.280
1.22508,8390.400
1.29714,8779.240
1.36921,8740.200
1.44127,8725.000
1.51333,8704.495
1.58540,8527.851
1.65746,8371.213
1.72952,8813.039
1.80159,8978.239
1.87365,9353.794
1.94571,9585.014
2.01778,9678.788
2.08984,9839.471
2.16190,10203.201
2.23397,10399.399
2.30603,10646.696
2.37810,10550.527
2.45016,10349.483
2.52222,10351.685
2.59429,10495.517
2.66635,10304.783
2.73841,10518.030
2.81048,10602.187
2.88254,10756.420
2.95460,10992.982
3.02667,11338.592
3.09873,11419.803
3.17079,11391.588
3.24286,11630.667
3.31492,11859.280
3.38698,11638.594
3.45905,11438.335
3.53111,11538.414
3.60317,11464.871
3.67524,11286.201
3.74730,11251.782
3.81937,11095.977
3.89143,10986.273
3.96349,10804.504
4.03556,10317.873
4.10762,9774.791
4.17968,9850.865
4.25175,9577.748
4.32381,9216.208
4.39587,9046.982
4.46794,8666.548
4.54000,8085.585
4.61206,7737.823
