X,Y
0.00000,4824.000
0.07206,5366.106
0.14413,5720.453
0.21619,6002.567
0.28825,6571.555
0.36032,6989.662
0.43238,7255.654
0.50444,7248.502
0.57651,7119.735
0.64857,7356.354
0.72063,7852.650
0.79270,8034.376
0.86476,8260.975
0.93683,8099.023
1.00889,7832.368
1.08095,7629.550
1.15302,7635.843
1.22508,7673.390
1.29714,7825.192
1.36921,7899.526
1.44127,7513.975
1.51333,7301.617
1.58540,7156.634
1.65746,7053.318
1.72952,7395.140
1.80159,7554.959
1.87365,7418.438
1.94571,7908.021
2.01778,8124.522
2.08984,7579.635
2.16190,7074.483
2.23397,6959.703
2.30603,7291.104
2.37810,7330.096
2.45016,7639.071
2.52222,7403.799
2.59429,7345.743
2.66635,7198.855
2.73841,6871.694
2.81048,6764.322
2.88254,6986.775
2.95460,7073.970
3.02667,6944.686
3.09873,6886.128
3.17079,6895.574
3.24286,6895.638
3.31492,6832.055
3.38698,6768.982
3.45905,7010.408
3.53111,7321.495
3.60317,7369.546
3.67524,7635.049
3.74730,7656.350
