X,Y
0.00000,2199.000
0.07206,2518.324
0.14413,2595.951
0.21619,2728.457
0.28825,2834.708
0.36032,3000.922
0.43238,3048.357
0.50444,3167.045
0.57651,3293.773
0.64857,3141.661
0.72063,3149.139
0.79270,3220.164
0.86476,3176.956
0.93683,3118.637
1.00889,3237.900
1.08095,3043.400
1.15302,3186.900
1.22508,3055.800
1.29714,3084.800
1.36921,2917.350
1.44127,2989.700
1.51333,2933.200
1.58540,2785.700
1.65746,2674.450
1.72952,2689.600
1.80159,2793.600
1.87365,2779.557
1.94571,2772.937
2.01778,2752.165
2.08984,2923.262
2.16190,2915.240
2.23397,2921.305
2.30603,2953.794
2.37810,2985.484
2.45016,3109.998
2.52222,3212.103
2.59429,3317.863
2.66635,3382.712
2.73841,3291.040
2.81048,3263.950
2.88254,3188.920
2.95460,3132.760
3.02667,3031.170
3.09873,2985.680
3.17079,2777.420
3.24286,2733.399
3.31492,2774.279
3.38698,2745.263
