X,Y
0.00000,3185.000
0.07206,3455.970
0.14413,3720.588
0.21619,3753.881
0.28825,3972.467
0.36032,4168.109
0.43238,4266.043
0.50444,4208.125
0.57651,4273.090
0.64857,4274.226
0.72063,4160.795
0.79270,4006.769
0.86476,4142.089
0.93683,4305.692
1.00889,4277.167
1.08095,4128.449
1.15302,4249.099
1.22508,4208.655
1.29714,4189.366
1.36921,4185.753
1.44127,4056.013
1.51333,4132.896
1.58540,3988.881
1.65746,3891.719
1.72952,3837.300
1.80159,3754.248
1.87365,3827.391
1.94571,3802.572
2.01778,3626.084
2.08984,3626.898
2.16190,3867.133
2.23397,3901.092
2.30603,3796.183
2.37810,3856.032
2.45016,3778.847
2.52222,3643.050
2.59429,3489.395
2.66635,3344.328
2.73841,3122.423
2.81048,2944.499
