X,Y
0.00000,2721.000
0.07206,2735.660
0.14413,2860.247
0.21619,2888.238
0.28825,2965.534
0.36032,3139.278
0.43238,3283.993
0.50444,3533.861
0.57651,3863.312
0.64857,4117.171
0.72063,4279.007
0.79270,4550.466
0.86476,4641.543
0.93683,4779.528
1.00889,4709.372
1.08095,4761.163
1.15302,4640.201
1.22508,4513.659
1.29714,4204.485
1.36921,4242.492
1.44127,4160.145
1.51333,4183.752
1.58540,4355.241
1.65746,4460.910
1.72952,4575.923
1.80159,4571.714
1.87365,4811.417
1.94571,4751.576
2.01778,4967.196
2.08984,4909.479
2.16190,4869.709
2.23397,5024.905
2.30603,5066.569
2.37810,5155.073
2.45016,4816.482
2.52222,4843.199
2.59429,4829.642
2.66635,4731.132
2.73841,4648.957
2.81048,4797.596
2.88254,4700.043
2.95460,4543.870
3.02667,4572.143
3.09873,4616.339
3.17079,4554.314
3.24286,4545.545
3.31492,4536.419
3.38698,4251.812
3.45905,4004.676
3.53111,3737.063
3.60317,3836.212
3.67524,3690.923
3.74730,3622.421
3.81937,3649.893
3.89143,3667.697
3.96349,3611.203
4.03556,3636.710
4.10762,3548.587
4.17968,3473.443
4.25175,3322.901
4.32381,3319.202
4.39587,3440.734
4.46794,3430.229
4.54000,3405.285
4.61206,3429.263
4.68413,3539.626
4.75619,3659.261
4.82825,3587.373
4.90032,3510.113
4.97238,3541.448
5.04444,3655.748
5.11651,3532.605
5.18857,3460.854
5.26063,3539.954
5.33270,3424.940
5.40476,3313.257
5.47683,3239.473
5.54889,3092.505
5.62095,2986.176
5.69302,2974.384
5.76508,2887.500
5.83714,2889.940
5.90921,3047.920
5.98127,3083.380
6.05333,3069.480
6.12540,3109.880
6.19746,3126.480
6.26952,2897.640
6.34159,2509.540
6.41365,2270.160
6.48571,2197.600
