X,Y
0.00000,4620.000
0.07206,4736.419
0.14413,4972.127
0.21619,5169.966
0.28825,5356.546
0.36032,5419.556
0.43238,5386.316
0.50444,5330.678
0.57651,5244.151
0.64857,5180.027
0.72063,5227.089
0.79270,5158.598
0.86476,5246.993
0.93683,5178.676
1.00889,5171.711
1.08095,5177.847
1.15302,5185.972
1.22508,5289.905
1.29714,5281.992
1.36921,5155.320
1.44127,5229.685
1.51333,5187.310
1.58540,5227.661
1.65746,5094.572
1.72952,5049.902
1.80159,4990.518
1.87365,4986.472
1.94571,5068.401
2.01778,5209.219
2.08984,5013.281
2.16190,4801.795
2.23397,4823.110
2.30603,4804.603
2.37810,4761.536
2.45016,4832.199
2.52222,4679.604
2.59429,4558.255
2.66635,4534.290
2.73841,4355.587
2.81048,4511.890
2.88254,4454.219
2.95460,4489.952
3.02667,4453.418
3.09873,4436.365
3.17079,4396.540
3.24286,4349.420
3.31492,4528.600
3.38698,4462.020
3.45905,4365.640
3.53111,4529.900
3.60317,4435.520
