X,Y
0.00000,2814.000
0.07206,2883.665
0.14413,3252.740
0.21619,3447.009
0.28825,3678.280
0.36032,3855.087
0.43238,3888.467
0.50444,3712.455
0.57651,3544.420
0.64857,3394.140
0.72063,3320.296
0.79270,3300.398
0.86476,3287.581
0.93683,3213.702
1.00889,3143.076
1.08095,3254.822
1.15302,3369.277
1.22508,3428.903
1.29714,3317.343
1.36921,3243.267
1.44127,3190.527
1.51333,3282.708
1.58540,3162.172
1.65746,3222.733
1.72952,3266.777
1.80159,3271.228
1.87365,3221.270
1.94571,3179.657
2.01778,3181.888
2.08984,3174.660
2.16190,3204.911
2.23397,2904.454
