X,Y
0.00000,2665.000
0.07206,2812.444
0.14413,2788.429
0.21619,2916.232
0.28825,3104.801
0.36032,3210.225
0.43238,3248.225
0.50444,3512.948
0.57651,3858.009
0.64857,4001.565
0.72063,4215.120
0.79270,4503.060
0.86476,4615.191
0.93683,4743.456
1.00889,4794.020
1.08095,4748.363
1.15302,4659.702
1.22508,4613.754
1.29714,4259.052
1.36921,4288.838
1.44127,4226.826
1.51333,4331.473
1.58540,4504.625
1.65746,4619.865
1.72952,4693.364
1.80159,4792.610
1.87365,4711.842
1.94571,4363.675
2.01778,4325.135
2.08984,4441.235
2.16190,4540.547
2.23397,4577.813
2.30603,4600.817
2.37810,4623.784
2.45016,4604.245
2.52222,4430.636
2.59429,4432.920
2.66635,4453.540
2.73841,4565.721
2.81048,4399.830
2.88254,4372.576
2.95460,4334.974
3.02667,3880.014
3.09873,3821.349
3.17079,3806.799
3.24286,3955.212
3.31492,3997.807
3.38698,3928.352
3.45905,3962.922
3.53111,3867.502
3.60317,3663.429
3.67524,3492.167
3.74730,3624.348
3.81937,3733.289
